survey_name,unit_position,type,item_name,label,answer,display_order,subject,premise,y,condition
Single_Inference_Task,10,rating_button,sa1lo2,"...sells government secrets from her nation to another country; the information is classified, though the sale will not have any negative consequences for people in their home nation?",4,165,106,sa1,lo,2
Single_Inference_Task,10,rating_button,sa1li2,...pressures her daughter to become a famous evening news anchor?,4,135,106,sa1,li,2
Single_Inference_Task,10,rating_button,sa1fa2,"...requires all her employees to split their bonuses evenly, even though some earn larger bonuses than others?",5,138,106,sa1,fa,2
Single_Inference_Task,10,rating_button,li1lo2,...leaves his family business to go work for their main competitor?,1,199,106,li1,lo,2
Single_Inference_Task,10,rating_button,li1sa2,...marries his first cousin in an elaborate wedding?,3,209,106,li1,sa,2
Single_Inference_Task,10,rating_button,li1ca2,...laughs when he realizes his friend's dad is a janitor?,2,206,106,li1,ca,2
Single_Inference_Task,10,rating_button,li1po2,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",1,208,106,li1,po,2
Single_Inference_Task,10,rating_button,li1fa2,...edges out another person in a long line?,2,246,106,li1,fa,2
Single_Inference_Task,10,rating_button,li1li2,...tells his romantic partner that she must convert to his religion?,7,228,106,li1,li,2
Single_Inference_Task,10,rating_button,li1au2,...tries to undermine all of his boss's ideas in front of others?,3,237,106,li1,au,2
Single_Inference_Task,10,rating_button,pr1sa7,...searches through the trash to find women's discarded underwear?,2,68,107,fa,sa,7
Single_Inference_Task,10,rating_button,pr1au7,...talks loudly and interrupts the mayor's speech to the public?,4,80,107,fa,au,7
Single_Inference_Task,10,rating_button,pr1li7,...tells his romantic partner that she must convert to his religion?,2,76,107,fa,li,7
Single_Inference_Task,10,rating_button,pr1fa7,...bribes his landlord to be the first to get his apartment repainted?,4,44,107,fa,fa,7
Single_Inference_Task,10,rating_button,pr1lo7,...celebrates with the opposing team's players who just won the game?,3,29,107,fa,lo,7
Single_Inference_Task,10,rating_button,pr1po7,...eats a T-bone steak with his hands in a fancy restaurant?,4,65,107,fa,po,7
Single_Inference_Task,10,rating_button,pr1ca7,...tells a woman that her painting looks like it was done by children?,4,88,107,fa,ca,7
Single_Inference_Task,10,rating_button,sa1li7,...pressures her daughter to become a famous evening news anchor?,1,130,107,sa1,li,7
Single_Inference_Task,10,rating_button,sa1au7,...talks loudly in class while the instructor is teaching?,3,134,107,sa1,au,7
Single_Inference_Task,10,rating_button,sa1ca7,...spanks her child with a spatula for getting bad grades in school?,7,161,107,sa1,ca,7
Single_Inference_Task,10,rating_button,sa1sa7,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",6,165,107,sa1,sa,7
Single_Inference_Task,10,rating_button,sa1lo7,...cheats on her spouse with an ex-lover; the spouse does not find out about the infidelity?,5,110,107,sa1,lo,7
Single_Inference_Task,10,rating_button,sa1po7,...tries to change the subject of conversation in the middle of her friend's sentence?,3,132,107,sa1,po,7
Single_Inference_Task,10,rating_button,sa1fa7,...edges out another person in a long line?,6,144,107,sa1,fa,7
Single_Inference_Task,10,rating_button,li1li7,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,3,214,107,li1,li,7
Single_Inference_Task,10,rating_button,li1sa7,...offers to have oral sex with anyone in the bar while drunk?,4,216,107,li1,sa,7
Single_Inference_Task,10,rating_button,li1lo7,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",2,188,107,li1,lo,7
Single_Inference_Task,10,rating_button,li1fa7,"...requires all his employees to split their bonuses evenly, even though some earn larger bonuses than others?",3,203,107,li1,fa,7
Single_Inference_Task,10,rating_button,li1au7,...talks loudly and interrupts the mayor's speech to the public?,3,215,107,li1,au,7
Single_Inference_Task,10,rating_button,li1po7,...eats a T-bone steak with his hands in a fancy restaurant?,4,240,107,li1,po,7
Single_Inference_Task,10,rating_button,li1ca7,...tells a woman that her painting looks like it was done by children?,3,197,107,li1,ca,7
Single_Inference_Task,10,rating_button,pr1li5,...is the leader of a club and bans members from wearing bright colors during club meetings?,5,67,108,fa,li,5
Single_Inference_Task,10,rating_button,pr1fa5,...skips to the front of the line because his friend is an employee?,5,40,108,fa,fa,5
Single_Inference_Task,10,rating_button,pr1au5,...talks loudly in class while the instructor is teaching?,7,70,108,fa,au,5
Single_Inference_Task,10,rating_button,pr1sa5,...offers to have oral sex with anyone in the bar while drunk?,3,76,108,fa,sa,5
Single_Inference_Task,10,rating_button,pr1ca5,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,4,31,108,fa,ca,5
Single_Inference_Task,10,rating_button,pr1po5,...walks away while his conversation partner is still speaking?,2,51,108,fa,po,5
Single_Inference_Task,10,rating_button,pr1lo5,...shares a secret that his best friend entrusted to him; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,4,59,108,fa,lo,5
Single_Inference_Task,10,rating_button,sa1fa5,...pretends to be seriously fouled by an opposing player during a local game?,1,122,108,sa1,fa,5
Single_Inference_Task,10,rating_button,sa1lo5,...cheats on her spouse with an ex-lover; the spouse does not find out about the infidelity?,7,151,108,sa1,lo,5
Single_Inference_Task,10,rating_button,sa1sa5,...offers to have oral sex with anyone in the bar while drunk?,7,161,108,sa1,sa,5
Single_Inference_Task,10,rating_button,sa1au5,...tries to undermine all of her boss's ideas in front of others?,4,158,108,sa1,au,5
Single_Inference_Task,10,rating_button,sa1po5,...ignores her personal hygiene and mental health in order to devote more time to her career?,7,142,108,sa1,po,5
Single_Inference_Task,10,rating_button,sa1li5,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,7,117,108,sa1,li,5
Single_Inference_Task,10,rating_button,sa1ca5,...laughs when she realizes her friend's dad is a janitor?,1,104,108,sa1,ca,5
Single_Inference_Task,10,rating_button,li1li5,...imposes a curfew on all members of his immediate family?,7,209,108,li1,li,5
Single_Inference_Task,10,rating_button,li1po5,...ignores his personal hygiene and mental health in order to devote more time to his career?,1,198,108,li1,po,5
Single_Inference_Task,10,rating_button,li1sa5,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",1,185,108,li1,sa,5
Single_Inference_Task,10,rating_button,li1lo5,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",1,221,108,li1,lo,5
Single_Inference_Task,10,rating_button,li1ca5,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,3,208,108,li1,ca,5
Single_Inference_Task,10,rating_button,li1au5,...has a long and loud conversation with a group of friends during a religious service?,1,204,108,li1,au,5
Single_Inference_Task,10,rating_button,li1fa5,...skips to the front of the line because his friend is an employee?,1,212,108,li1,fa,5
Single_Inference_Task,10,rating_button,pr1sa1,...writes erotic poetry about his pet cat?,4,81,109,lo,sa,1
Single_Inference_Task,10,rating_button,pr1ca1,...tells a boy that his older brother is much more attractive than him?,5,42,109,lo,ca,1
Single_Inference_Task,10,rating_button,pr1li1,...is the leader of a club and bans members from wearing bright colors during club meetings?,4,68,109,lo,li,1
Single_Inference_Task,10,rating_button,pr1fa1,...skips to the front of the line because his friend is an employee?,6,85,109,lo,fa,1
Single_Inference_Task,10,rating_button,pr1au1,...disobeys his boss; nothing bad happens as a result of his disobedience?,5,43,109,lo,au,1
Single_Inference_Task,10,rating_button,pr1po1,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",6,72,109,lo,po,1
Single_Inference_Task,10,rating_button,pr1lo1,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",5,34,109,lo,lo,1
Single_Inference_Task,10,rating_button,sa1li1,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,5,162,109,sa1,li,1
Single_Inference_Task,10,rating_button,sa1po1,...eats a T-bone steak with her hands in a fancy restaurant?,6,148,109,sa1,po,1
Single_Inference_Task,10,rating_button,sa1fa1,"...hires her nephew for a job, instead of a more qualified applicant?",3,101,109,sa1,fa,1
Single_Inference_Task,10,rating_button,sa1lo1,"...sells government secrets from her nation to another country; the information is classified, though the sale will not have any negative consequences for people in their home nation?",4,153,109,sa1,lo,1
Single_Inference_Task,10,rating_button,sa1sa1,...looks at pornography in which an 18-year-old model has been digitally altered to look like he is 13?,6,150,109,sa1,sa,1
Single_Inference_Task,10,rating_button,sa1au1,"...sends out an email to other employees at her company, calling their company president an ""idiot""?",4,115,109,sa1,au,1
Single_Inference_Task,10,rating_button,sa1ca1,...tells a woman that her painting looks like it was done by children?,6,129,109,sa1,ca,1
Single_Inference_Task,10,rating_button,li1lo1,...leaves his family business to go work for their main competitor?,5,221,109,li1,lo,1
Single_Inference_Task,10,rating_button,li1fa1,"...hires his nephew for a job, instead of a more qualified applicant?",5,225,109,li1,fa,1
Single_Inference_Task,10,rating_button,li1li1,...pressures his daughter to become a famous evening news anchor?,5,217,109,li1,li,1
Single_Inference_Task,10,rating_button,li1sa1,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",3,236,109,li1,sa,1
Single_Inference_Task,10,rating_button,li1au1,"...takes his father's car out after curfew, against his father's wishes?",3,231,109,li1,au,1
Single_Inference_Task,10,rating_button,li1po1,...goes to a birthday party for his friend but does not bring a gift?,5,197,109,li1,po,1
Single_Inference_Task,10,rating_button,li1ca1,...spanks his child with a spatula for getting bad grades in school?,7,195,109,li1,ca,1
Single_Inference_Task,10,rating_button,pr1li5,...is the leader of a club and bans members from wearing bright colors during club meetings?,4,19,110,fa,li,5
Single_Inference_Task,10,rating_button,pr1fa5,...skips to the front of the line because his friend is an employee?,4,36,110,fa,fa,5
Single_Inference_Task,10,rating_button,pr1au5,...talks loudly in class while the instructor is teaching?,5,78,110,fa,au,5
Single_Inference_Task,10,rating_button,pr1sa5,...offers to have oral sex with anyone in the bar while drunk?,1,58,110,fa,sa,5
Single_Inference_Task,10,rating_button,pr1ca5,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,2,22,110,fa,ca,5
Single_Inference_Task,10,rating_button,pr1po5,...walks away while his conversation partner is still speaking?,6,88,110,fa,po,5
Single_Inference_Task,10,rating_button,pr1lo5,...shares a secret that his best friend entrusted to him; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,3,48,110,fa,lo,5
